UUID,Link,Name,Price,Time
8c221222-164f-4e3c-9f7b-a30b4bcad67b,https://ftx.com/trade/1INCH-0325,1INCH-0325,1.3456,Tue Mar 15 17:08:32 2022
33bb1a82-227d-4fba-91a7-1dabcb7e4c01,https://ftx.com/trade/1INCH-PERP,1INCH-PERP,1.3455,Tue Mar 15 17:08:35 2022
7bc6e764-f9be-4326-a5ef-ebb032376dc7,https://ftx.com/trade/AAVE-0325,AAVE-0325,118.91,Tue Mar 15 17:08:38 2022
28e97c7c-fa26-4b63-afb9-5759cdc71bda,https://ftx.com/trade/AAVE-PERP,AAVE-PERP,118.91,Tue Mar 15 17:08:41 2022
4b0d355b-1936-45cd-aa88-45b819c5b34a,https://ftx.com/trade/ADA-0325,ADA-0325,0.804550,Tue Mar 15 17:08:44 2022
25d8db00-5d62-464e-a50a-04e323bba850,https://ftx.com/trade/ADA-PERP,ADA-PERP,0.804550,Tue Mar 15 17:08:48 2022
2c989dfd-e0fc-42da-b8da-0afe8aef7a99,https://ftx.com/trade/AGLD-PERP,AGLD-PERP,0.9201,Tue Mar 15 17:08:51 2022
4ccfdeaf-1459-426c-92c2-76ebbbbab2e7,https://ftx.com/trade/ALCX-PERP,ALCX-PERP,98.2,Tue Mar 15 17:08:54 2022
09dff38d-2f79-460d-b6c5-ddecdd1856c5,https://ftx.com/trade/ALGO-0325,ALGO-0325,0.6980,Tue Mar 15 17:08:57 2022
552c9133-9403-459c-8ef4-66ba1c64aab0,https://ftx.com/trade/ALGO-PERP,ALGO-PERP,0.6980,Tue Mar 15 17:09:00 2022
8590ed6d-8acd-4e9d-a376-58fada45e26a,https://ftx.com/trade/ALICE-PERP,ALICE-PERP,5.6380,Tue Mar 15 17:09:03 2022
278cbedf-30b4-4797-a433-0b26b24975cc,https://ftx.com/trade/ALPHA-PERP,ALPHA-PERP,0.26314,Tue Mar 15 17:09:07 2022
0a003d3f-d979-4822-8419-5c3d526c8dff,https://ftx.com/trade/ALT-0325,ALT-0325,"3,116.43",Tue Mar 15 17:09:10 2022
8837bfbb-0eee-41ae-851c-5ab9a434c259,https://ftx.com/trade/ALT-PERP,ALT-PERP,"3,116.83",Tue Mar 15 17:09:13 2022
cddc2615-6206-44c7-afd2-35efbb0322cd,https://ftx.com/trade/AMPL-PERP,AMPL-PERP,0.9681,Tue Mar 15 17:09:17 2022
2e472242-4415-4f55-9eae-b071d0109453,https://ftx.com/trade/AR-PERP,AR-PERP,30.539,Tue Mar 15 17:09:19 2022
48951ee2-bb4c-494c-b142-5a3277c898e8,https://ftx.com/trade/ASD-PERP,ASD-PERP,0.21152,Tue Mar 15 17:09:23 2022
64a0fd46-8757-4872-bd0f-986a56fa622d,https://ftx.com/trade/ATLAS-PERP,ATLAS-PERP,0.02337125,Tue Mar 15 17:09:26 2022
7d8478bf-6e1b-4aa7-ab76-f2672518d5e4,https://ftx.com/trade/ATOM-0325,ATOM-0325,27.3920,Tue Mar 15 17:09:29 2022
15fcd6e4-6609-49ce-b551-efb63b28cfe7,https://ftx.com/trade/ATOM-PERP,ATOM-PERP,27.3920,Tue Mar 15 17:09:32 2022
1d1c7879-fe60-4893-8b22-73c03c39e89f,https://ftx.com/trade/AUDIO-PERP,AUDIO-PERP,0.7076,Tue Mar 15 17:09:35 2022
8d9af50a-0ab1-4035-b323-7c3ae6706d43,https://ftx.com/trade/AVAX-0325,AVAX-0325,70.683,Tue Mar 15 17:09:38 2022
4a70557c-5d24-4904-b203-be284314b29b,https://ftx.com/trade/AVAX-PERP,AVAX-PERP,70.683,Tue Mar 15 17:09:41 2022
8addf508-a5bb-41c8-b42d-93d1e52d58db,https://ftx.com/trade/AXS-PERP,AXS-PERP,46.917,Tue Mar 15 17:09:45 2022
d08a2c16-8d45-49b6-b831-a04e735107e1,https://ftx.com/trade/BADGER-PERP,BADGER-PERP,7.058,Tue Mar 15 17:09:48 2022
039fc348-c597-4b6d-8d1c-f95b45cc5ad1,https://ftx.com/trade/BAL-0325,BAL-0325,11.0644,Tue Mar 15 17:09:51 2022
206d78c7-f7ea-458e-b238-dea79dc6c1e4,https://ftx.com/trade/BAL-PERP,BAL-PERP,11.0644,Tue Mar 15 17:09:54 2022
27458dae-a65f-4c1c-9942-dc2c69bace88,https://ftx.com/trade/BAND-PERP,BAND-PERP,3.448,Tue Mar 15 17:09:57 2022
b6838688-0c20-49c1-abe0-fc1d63303fb8,https://ftx.com/trade/BAO-PERP,BAO-PERP,0.00012339,Tue Mar 15 17:10:01 2022
22879985-c273-42bb-a5fa-287f63fdbccc,https://ftx.com/trade/BAT-PERP,BAT-PERP,0.769708,Tue Mar 15 17:10:04 2022
861bd80e-9bcc-4cfa-85eb-a7effa8d16dc,https://ftx.com/trade/BCH-0325,BCH-0325,289.90,Tue Mar 15 17:10:07 2022
00157c5b-2512-4bb6-bd0b-8b4d2bb31fb3,https://ftx.com/trade/BCH-PERP,BCH-PERP,289.90,Tue Mar 15 17:10:10 2022
d6fed60c-89e4-483c-91ac-b4f3307a4779,https://ftx.com/trade/BIT-PERP,BIT-PERP,1.08339,Tue Mar 15 17:10:13 2022
f595a795-0384-455c-8d42-a62f05ed00cb,https://ftx.com/trade/BNB-0325,BNB-0325,370.5161,Tue Mar 15 17:10:16 2022
a80ade32-9e3d-4655-81f3-edec9972ad5b,https://ftx.com/trade/BNB-PERP,BNB-PERP,370.5161,Tue Mar 15 17:10:20 2022
18044daa-09b4-4c0a-ba31-1b1268823aa2,https://ftx.com/trade/BNT-PERP,BNT-PERP,2.1821,Tue Mar 15 17:10:23 2022
07c6e3b0-965e-480e-9c6e-2d9409cef92d,https://ftx.com/trade/BOBA-PERP,BOBA-PERP,1.1260,Tue Mar 15 17:10:27 2022
eceba40d-c227-4649-8e1f-b41a019db0ae,https://ftx.com/trade/BRZ-PERP,BRZ-PERP,0.19435 [5.14536],Tue Mar 15 17:10:30 2022
3b0a80f8-fd95-4b46-8cf9-669640801941,https://ftx.com/trade/BSV-0325,BSV-0325,75.16,Tue Mar 15 17:10:34 2022
be919eea-63b3-41d8-8b66-7e26aa7f292e,https://ftx.com/trade/BSV-PERP,BSV-PERP,75.16,Tue Mar 15 17:10:37 2022
839d427b-f7dc-4335-8273-131d7e3b7fc9,https://ftx.com/trade/BTC-0325,BTC-0325,"39,188",Tue Mar 15 17:10:40 2022
b5988684-ade3-463a-ae94-c1a5712c4d05,https://ftx.com/trade/BTC-0624,BTC-0624,"39,186",Tue Mar 15 17:10:44 2022
208e9b94-ced1-421f-b55d-361422cfa61e,https://ftx.com/trade/BTC-PERP,BTC-PERP,"39,185",Tue Mar 15 17:10:46 2022
4372b2dc-6ee5-4874-bf88-157ab5718285,https://ftx.com/trade/BTC-PERP,BTC-PERP,"39,184",Tue Mar 15 17:10:50 2022
a6633976-b55c-467f-8dfa-9a715d2a538a,https://ftx.com/trade/BTT-PERP,BTT-PERP,0.00000177,Tue Mar 15 17:10:53 2022
d578e1a7-30f0-4252-80a3-481d886b3966,https://ftx.com/trade/C98-PERP,C98-PERP,1.2276,Tue Mar 15 17:10:56 2022
208fa58b-7ef0-41a5-9fa8-d3fa598d9fc3,https://ftx.com/trade/CAKE-PERP,CAKE-PERP,5.4372,Tue Mar 15 17:10:59 2022
408ea993-5d06-48d5-93b9-02b49c93ad3c,https://ftx.com/trade/CEL-0325,CEL-0325,3.0550,Tue Mar 15 17:11:02 2022
5c0e031b-acfa-405b-a6da-ef23ebb64a2b,https://ftx.com/trade/CEL-PERP,CEL-PERP,3.0550,Tue Mar 15 17:11:05 2022
709f2f6f-59a5-4585-a0af-7dd05fa72ed0,https://ftx.com/trade/CELO-PERP,CELO-PERP,2.4094,Tue Mar 15 17:11:09 2022
fc390a83-59a8-4de1-8cea-ef207c3c1e0d,https://ftx.com/trade/CHR-PERP,CHR-PERP,0.35706,Tue Mar 15 17:11:12 2022
2e137266-ec8d-4f02-a8e2-866017515daf,https://ftx.com/trade/CHZ-0325,CHZ-0325,0.192200,Tue Mar 15 17:11:15 2022
09a52dd9-acf9-42f8-bcb3-83da8f3af1c7,https://ftx.com/trade/CHZ-PERP,CHZ-PERP,0.192200,Tue Mar 15 17:11:18 2022
732a92dc-0ff2-4438-a933-8977064d1dd1,https://ftx.com/trade/CLV-PERP,CLV-PERP,0.2996,Tue Mar 15 17:11:21 2022
51d6f09d-dc14-48cd-90df-05bfa9fdf02a,https://ftx.com/trade/COMP-0325,COMP-0325,102.82,Tue Mar 15 17:11:24 2022
8a358180-d358-40cd-8919-81f35c0e3256,https://ftx.com/trade/COMP-PERP,COMP-PERP,102.82,Tue Mar 15 17:11:27 2022
909d0a00-eb7e-447e-9e26-9625bcf71975,https://ftx.com/trade/CONV-PERP,CONV-PERP,0.00444,Tue Mar 15 17:11:31 2022
bd6daa54-39b1-4e25-930b-29d9625cb19d,https://ftx.com/trade/CREAM-PERP,CREAM-PERP,41.22,Tue Mar 15 17:11:34 2022
365d4d66-5a8e-4edb-80f0-1d07a2fc1fc5,https://ftx.com/trade/CRO-PERP,CRO-PERP,0.383336,Tue Mar 15 17:11:37 2022
ddd07a4a-3c15-4478-9299-7328ed406f53,https://ftx.com/trade/CRV-PERP,CRV-PERP,1.93600,Tue Mar 15 17:11:40 2022
6649f098-5b72-4f01-a752-e674b1df3022,https://ftx.com/trade/CVC-PERP,CVC-PERP,0.25111,Tue Mar 15 17:11:43 2022
22e9f4e3-b9ae-4403-9db7-8731b0795f5f,https://ftx.com/trade/DASH-PERP,DASH-PERP,96.862,Tue Mar 15 17:11:46 2022
2e0f0b98-7fc9-4e82-8fb3-0071fc6b9e13,https://ftx.com/trade/DAWN-PERP,DAWN-PERP,1.6595,Tue Mar 15 17:11:49 2022
4c36d17e-4122-4e4d-93f7-cba3aa370162,https://ftx.com/trade/DEFI-0325,DEFI-0325,"6,089.1",Tue Mar 15 17:11:53 2022
c2b0f0ef-f56d-4a0c-98a3-fdd116749b2b,https://ftx.com/trade/DEFI-PERP,DEFI-PERP,"6,089.1",Tue Mar 15 17:11:56 2022
1b439102-29c6-4eca-ab4f-4a4898049128,https://ftx.com/trade/DENT-PERP,DENT-PERP,0.002287,Tue Mar 15 17:11:59 2022
aaab0778-c1d4-49c4-9fc6-dc07c0f57cdc,https://ftx.com/trade/DODO-PERP,DODO-PERP,0.3614,Tue Mar 15 17:12:03 2022
ba2f4c28-2bab-4424-b6ce-67f7803c4725,https://ftx.com/trade/DOGE-0325,DOGE-0325,0.1124330,Tue Mar 15 17:12:06 2022
e70fab3a-cf9b-43a5-bbf9-af51f434a3f8,https://ftx.com/trade/DOGE-PERP,DOGE-PERP,0.1124330,Tue Mar 15 17:12:09 2022
8ce2046f-ce18-42b6-a78c-270a643fef6d,https://ftx.com/trade/DOT-0325,DOT-0325,17.715,Tue Mar 15 17:12:12 2022
7d87c7e9-596b-46e2-af60-4190f1642795,https://ftx.com/trade/DOT-PERP,DOT-PERP,17.715,Tue Mar 15 17:12:16 2022
cef61bbd-b4f8-49c8-8076-4f6394a457ab,https://ftx.com/trade/DRGN-0325,DRGN-0325,"2,491.9",Tue Mar 15 17:12:19 2022
53cdb509-0c00-474f-a9b7-958644f0e21f,https://ftx.com/trade/DRGN-PERP,DRGN-PERP,"2,491.9",Tue Mar 15 17:12:22 2022
2126ebfb-65b5-47b9-932e-d208f88ed628,https://ftx.com/trade/DYDX-PERP,DYDX-PERP,4.451,Tue Mar 15 17:12:25 2022
83516166-a317-4f81-b2b9-0805126f9245,https://ftx.com/trade/EDEN-0325,EDEN-0325,0.3092,Tue Mar 15 17:12:28 2022
cde2a18c-ee7d-4ef8-8a2d-7e758496d05a,https://ftx.com/trade/EDEN-PERP,EDEN-PERP,0.3092,Tue Mar 15 17:12:31 2022
2b5a1579-32b5-4b31-a4d2-b07aa1ea9762,https://ftx.com/trade/EGLD-PERP,EGLD-PERP,153.465,Tue Mar 15 17:12:35 2022
38e6933d-e47b-4bf2-a03e-634fe38856de,https://ftx.com/trade/ENJ-PERP,ENJ-PERP,1.32242,Tue Mar 15 17:12:38 2022
54c53575-9937-425c-8169-73c870b90b57,https://ftx.com/trade/ENS-PERP,ENS-PERP,13.278,Tue Mar 15 17:12:41 2022
6d822529-0fbe-4894-9538-b148774d3dc6,https://ftx.com/trade/EOS-0325,EOS-0325,1.98278,Tue Mar 15 17:12:44 2022
ab97b9ab-b9be-44a6-96a4-73755cbf9988,https://ftx.com/trade/EOS-PERP,EOS-PERP,1.98278,Tue Mar 15 17:12:47 2022
6d8333af-957f-4373-b16d-78b50e5ecb48,https://ftx.com/trade/ETC-PERP,ETC-PERP,25.8627,Tue Mar 15 17:12:50 2022
2c78fc47-c06c-4e4a-af79-6454e382a609,https://ftx.com/trade/ETH-0325,ETH-0325,"2,594.7",Tue Mar 15 17:12:53 2022
f94f9016-2e0f-4df5-9007-527d0075757d,https://ftx.com/trade/ETH-0624,ETH-0624,"2,594.7",Tue Mar 15 17:12:57 2022
efaa6593-5de6-46ad-aaeb-216c2ed8e03c,https://ftx.com/trade/ETH-PERP,ETH-PERP,"2,594.7",Tue Mar 15 17:13:00 2022
93c9c2a2-c862-48d9-89c8-e2e18108b114,https://ftx.com/trade/ETH-PERP,ETH-PERP,"2,594.7",Tue Mar 15 17:13:03 2022
2c7589c7-26a4-4214-bc68-7335e4bcad0b,https://ftx.com/trade/EXCH-0325,EXCH-0325,"9,191.2",Tue Mar 15 17:13:06 2022
1990b965-2ed0-4eec-b914-8556cd86c478,https://ftx.com/trade/EXCH-PERP,EXCH-PERP,"9,191.2",Tue Mar 15 17:13:09 2022
ef70ac9d-8b5b-43ff-a77e-c035b8c82ed1,https://ftx.com/trade/FIDA-PERP,FIDA-PERP,1.5759,Tue Mar 15 17:13:12 2022
b6c86c66-cfe7-4718-9184-87232ec92056,https://ftx.com/trade/FIL-0325,FIL-0325,16.910,Tue Mar 15 17:13:15 2022
a54c129e-6e98-4396-a449-1d6684e15397,https://ftx.com/trade/FIL-PERP,FIL-PERP,16.913,Tue Mar 15 17:13:19 2022
7a4494d9-ff19-4484-9669-72412c6c0a8e,https://ftx.com/trade/FLM-PERP,FLM-PERP,0.1779,Tue Mar 15 17:13:22 2022
1f997e31-d402-44f1-ae85-da914ff4ec27,https://ftx.com/trade/FLOW-PERP,FLOW-PERP,5.255,Tue Mar 15 17:13:25 2022
3f061816-48f1-43e1-b33d-aa4114286e0f,https://ftx.com/trade/FTM-PERP,FTM-PERP,1.13945,Tue Mar 15 17:13:28 2022
1b5c6f77-b991-4bfe-a25d-bbc10292e89f,https://ftx.com/trade/FTT-PERP,FTT-PERP,40.9785,Tue Mar 15 17:13:31 2022
b0663751-8b92-4123-9c4a-d57f863343a1,https://ftx.com/trade/GALA-PERP,GALA-PERP,0.218043,Tue Mar 15 17:13:35 2022
2deea5bd-4532-4ba8-8ac5-f7a84b645579,https://ftx.com/trade/GRT-0325,GRT-0325,0.42658,Tue Mar 15 17:13:38 2022
1973ee46-44f4-428a-bd13-cf482fffae11,https://ftx.com/trade/GRT-PERP,GRT-PERP,0.42658,Tue Mar 15 17:13:41 2022
20668d46-1815-446e-97df-9e8d4102970c,https://ftx.com/trade/HBAR-PERP,HBAR-PERP,0.20024,Tue Mar 15 17:13:44 2022
32633b0c-f100-41f7-997d-763ed3add2bc,https://ftx.com/trade/HNT-PERP,HNT-PERP,20.5477,Tue Mar 15 17:13:47 2022
84ed5064-7fbb-4025-8796-68035563aad7,https://ftx.com/trade/HOLY-PERP,HOLY-PERP,12.0011,Tue Mar 15 17:13:50 2022
9bb50d21-11c7-4fbc-9850-b8585e5d14d4,https://ftx.com/trade/HOT-PERP,HOT-PERP,0.003939,Tue Mar 15 17:13:53 2022
47be6dae-0e14-4e3d-9f68-525cdc6a045c,https://ftx.com/trade/HT-PERP,HT-PERP,8.9028,Tue Mar 15 17:13:57 2022
018789ad-906e-41bb-8260-fe3d75eca567,https://ftx.com/trade/HUM-PERP,HUM-PERP,0.240075,Tue Mar 15 17:14:00 2022
ce9d4f26-b70c-4ae0-b817-a08f3ddbc8b0,https://ftx.com/trade/ICP-PERP,ICP-PERP,15.94,Tue Mar 15 17:14:03 2022
0d697710-fb4e-43ea-b1ca-67da0b96a1fe,https://ftx.com/trade/ICX-PERP,ICX-PERP,0.75546,Tue Mar 15 17:14:06 2022
64da8f70-49e6-4dfd-a571-67ce40929668,https://ftx.com/trade/IMX-PERP,IMX-PERP,1.53015,Tue Mar 15 17:14:09 2022
b1514c11-cad4-470d-8807-cc12211bced0,https://ftx.com/trade/IOTA-PERP,IOTA-PERP,0.6987,Tue Mar 15 17:14:12 2022
1e4e3ca4-005a-4da1-8bcc-d05f78fdc344,https://ftx.com/trade/KAVA-PERP,KAVA-PERP,3.0240,Tue Mar 15 17:14:15 2022
d6744672-4ebc-426a-9a19-6ed64c4511f5,https://ftx.com/trade/KBTT-PERP,KBTT-PERP,0.00176675,Tue Mar 15 17:14:18 2022
4905f90f-63f8-4194-b70c-847c4ec84cea,https://ftx.com/trade/KIN-PERP,KIN-PERP,0.00003796,Tue Mar 15 17:14:21 2022
29aa0c31-ad06-47e5-8fb7-d331184e15b3,https://ftx.com/trade/KNC-PERP,KNC-PERP,3.0246,Tue Mar 15 17:14:25 2022
77ef598c-26dd-4b20-ab99-d64d4feb0ee2,https://ftx.com/trade/KSHIB-PERP,KSHIB-PERP,0.02164,Tue Mar 15 17:14:28 2022
