UUID,Link,Name,Price,Time
fa04c107-e809-48d3-b691-b225b76cc053,https://ftx.com/trade/KSM-PERP,KSM-PERP,122.86,Tue Mar 15 17:14:31 2022
2fe07382-ba72-4939-a030-fd2f7b0a6b00,https://ftx.com/trade/KSOS-PERP,KSOS-PERP,0.0016255,Tue Mar 15 17:14:34 2022
c25feca8-a109-4d47-8d29-75b2adef863d,https://ftx.com/trade/LEO-PERP,LEO-PERP,5.8771,Tue Mar 15 17:14:38 2022
218376d9-a6d1-4454-a72c-cb308b3c857d,https://ftx.com/trade/LINA-PERP,LINA-PERP,0.018139,Tue Mar 15 17:14:41 2022
75e81b81-3dbf-4545-a9f1-dce19c5276d8,https://ftx.com/trade/LINK-0325,LINK-0325,13.3368,Tue Mar 15 17:14:44 2022
ae32c963-aa66-4c68-b72d-5b22f4852b38,https://ftx.com/trade/LINK-PERP,LINK-PERP,13.3368,Tue Mar 15 17:14:47 2022
0be7e0de-03ba-4400-8d4c-5a17997f62d0,https://ftx.com/trade/LOOKS-PERP,LOOKS-PERP,1.03445,Tue Mar 15 17:14:51 2022
8dccdb1d-8671-473b-b731-3774c61e0821,https://ftx.com/trade/LRC-PERP,LRC-PERP,0.66617,Tue Mar 15 17:14:54 2022
0aee0a38-b943-411e-ab8e-430cacbe6dca,https://ftx.com/trade/LTC-0325,LTC-0325,106.53,Tue Mar 15 17:14:57 2022
e5650752-934a-4d6e-b487-de1281c44b0a,https://ftx.com/trade/LTC-PERP,LTC-PERP,106.53,Tue Mar 15 17:15:01 2022
e75931cd-c366-416c-b8c2-1b723b1ff735,https://ftx.com/trade/LUNA-PERP,LUNA-PERP,90.691,Tue Mar 15 17:15:04 2022
96abe46a-0d09-4eaf-9109-fdae4295d1aa,https://ftx.com/trade/MANA-PERP,MANA-PERP,2.2545,Tue Mar 15 17:15:07 2022
114a800c-cd78-4e6c-bd4a-86c183e94af8,https://ftx.com/trade/MAPS-PERP,MAPS-PERP,0.7894,Tue Mar 15 17:15:10 2022
08adf259-c697-4eb9-90a0-85511400f59c,https://ftx.com/trade/MATIC-PERP,MATIC-PERP,1.3746884,Tue Mar 15 17:15:13 2022
93bea6d4-15d8-460e-9452-d81151780e45,https://ftx.com/trade/MCB-PERP,MCB-PERP,4.115,Tue Mar 15 17:15:16 2022
0bb6627c-b4c6-4484-b08c-3be73cea62ae,https://ftx.com/trade/MEDIA-PERP,MEDIA-PERP,34.5,Tue Mar 15 17:15:20 2022
900fd090-8e7a-4c26-951f-a4c2ce22db5f,https://ftx.com/trade/MER-PERP,MER-PERP,0.1026,Tue Mar 15 17:15:23 2022
6dc3ad2c-240c-4681-ae18-9fee332327e5,https://ftx.com/trade/MID-0325,MID-0325,"2,366.4",Tue Mar 15 17:15:26 2022
1da03752-9765-4579-84ad-30f79507cf93,https://ftx.com/trade/MID-PERP,MID-PERP,"2,366.4",Tue Mar 15 17:15:29 2022
0a0a359b-b8fe-40a5-86ff-f769aa3f26a5,https://ftx.com/trade/MINA-PERP,MINA-PERP,1.60947,Tue Mar 15 17:15:32 2022
81c6e518-58c0-4d15-a8f4-5398d1bcf01d,https://ftx.com/trade/MKR-PERP,MKR-PERP,"1,794.5",Tue Mar 15 17:15:36 2022
890d8d7c-6bd7-4dfb-8082-c179f3aeccab,https://ftx.com/trade/MNGO-PERP,MNGO-PERP,0.147050,Tue Mar 15 17:15:39 2022
0e35be26-9cc0-41aa-9b36-19bb684e7f81,https://ftx.com/trade/MTA-PERP,MTA-PERP,0.3435,Tue Mar 15 17:15:42 2022
45896f74-3ec8-4ca9-bf8a-3af3f4f832fb,https://ftx.com/trade/MTL-PERP,MTL-PERP,1.4593,Tue Mar 15 17:15:46 2022
a5331543-959e-4c0b-a328-5da7060f40fb,https://ftx.com/trade/MVDA10-PERP,MVDA10-PERP,"20,149.6",Tue Mar 15 17:15:49 2022
8e0d42b7-df99-4ef0-9ec5-af5af46e342f,https://ftx.com/trade/MVDA25-PERP,MVDA25-PERP,"17,179.6",Tue Mar 15 17:15:52 2022
a94a37bd-1080-42d6-b23c-2fb6213697a9,https://ftx.com/trade/NEAR-PERP,NEAR-PERP,10.1834,Tue Mar 15 17:15:56 2022
612cdf0e-f36b-4ebe-96ab-25690b6e12bf,https://ftx.com/trade/NEO-PERP,NEO-PERP,19.3693,Tue Mar 15 17:15:59 2022
86100549-51f1-423a-a34f-0f70c0b2a916,https://ftx.com/trade/OKB-0325,OKB-0325,18.3233,Tue Mar 15 17:16:02 2022
b993e74f-8849-4c22-9185-517305c4c247,https://ftx.com/trade/OKB-PERP,OKB-PERP,18.3233,Tue Mar 15 17:16:05 2022
2575bdd1-8eb7-4ce4-ae9b-cd2044993b6a,https://ftx.com/trade/OMG-0325,OMG-0325,4.0426,Tue Mar 15 17:16:08 2022
8cfaf16e-3a89-419a-a050-adac7cc0d3e7,https://ftx.com/trade/OMG-PERP,OMG-PERP,4.0426,Tue Mar 15 17:16:11 2022
065d93f2-f81c-4da2-99e5-639df6a41725,https://ftx.com/trade/ONE-PERP,ONE-PERP,0.123271,Tue Mar 15 17:16:14 2022
79f66de9-a7cf-46b4-b118-8875df15a848,https://ftx.com/trade/ONT-PERP,ONT-PERP,0.48012,Tue Mar 15 17:16:18 2022
691a7838-9dc2-4303-9746-08d0dad8fb89,https://ftx.com/trade/ORBS-PERP,ORBS-PERP,0.070353,Tue Mar 15 17:16:21 2022
8255fcf3-1c61-448a-9b3d-8ab75bcd33d1,https://ftx.com/trade/OXY-PERP,OXY-PERP,0.3242,Tue Mar 15 17:16:24 2022
5e82ab1d-3ba1-4d38-ba11-52ca87c7ae7e,https://ftx.com/trade/PAXG-PERP,PAXG-PERP,"1,934.1",Tue Mar 15 17:16:27 2022
2a20b18c-fa58-410d-8519-d2fc8818ff9d,https://ftx.com/trade/PEOPLE-PERP,PEOPLE-PERP,0.05397,Tue Mar 15 17:16:31 2022
68b40553-ceb4-4746-acea-17c7a97ae521,https://ftx.com/trade/PERP-PERP,PERP-PERP,3.745,Tue Mar 15 17:16:34 2022
60eaa849-0c26-46f5-ae7b-964d52519a3b,https://ftx.com/trade/POLIS-PERP,POLIS-PERP,1.371800,Tue Mar 15 17:16:37 2022
a89f9e0e-8d84-4bca-839f-4b895029767d,https://ftx.com/trade/PRIV-0325,PRIV-0325,"1,795.9",Tue Mar 15 17:16:40 2022
a314f85d-456e-4591-b709-4a012b339efe,https://ftx.com/trade/PRIV-PERP,PRIV-PERP,"1,795.9",Tue Mar 15 17:16:43 2022
5d822ed4-afad-4083-8a5b-d4340e4f10be,https://ftx.com/trade/PROM-PERP,PROM-PERP,7.798,Tue Mar 15 17:16:46 2022
95b752d3-0259-4439-9b1c-049004634032,https://ftx.com/trade/PUNDIX-PERP,PUNDIX-PERP,0.7190,Tue Mar 15 17:16:49 2022
c818a544-6f58-44a2-bd5f-1f3dc810880b,https://ftx.com/trade/QTUM-PERP,QTUM-PERP,5.700,Tue Mar 15 17:16:53 2022
91ffff7c-93e4-4322-873b-f9cf4f96bd56,https://ftx.com/trade/RAMP-PERP,RAMP-PERP,0.0691,Tue Mar 15 17:16:56 2022
493d6a8d-526d-466c-a3a4-599b71e65958,https://ftx.com/trade/RAY-PERP,RAY-PERP,2.3407,Tue Mar 15 17:16:59 2022
51ec2cb7-a67a-43c4-8a6f-0d7b8317af42,https://ftx.com/trade/REEF-0325,REEF-0325,0.008158,Tue Mar 15 17:17:02 2022
0efba1b9-ea71-44f5-bd9c-486a27a98af7,https://ftx.com/trade/REEF-PERP,REEF-PERP,0.008158,Tue Mar 15 17:17:05 2022
279138b5-a232-43c8-9b82-d51413f4c135,https://ftx.com/trade/REN-PERP,REN-PERP,0.33073,Tue Mar 15 17:17:08 2022
8da5961c-7a09-4253-b0ce-f6298a920e1a,https://ftx.com/trade/RNDR-PERP,RNDR-PERP,2.3229,Tue Mar 15 17:17:11 2022
5ddb00d7-7913-40c2-9348-7973fa48c0cf,https://ftx.com/trade/RON-PERP,RON-PERP,1.7723,Tue Mar 15 17:17:15 2022
ca5a1561-1230-4a58-be04-c3b217b67d74,https://ftx.com/trade/ROOK-PERP,ROOK-PERP,103.95,Tue Mar 15 17:17:18 2022
19fa5200-4b3a-4c16-8ae8-91efe074ac64,https://ftx.com/trade/ROSE-PERP,ROSE-PERP,0.20857,Tue Mar 15 17:17:21 2022
07835f58-d537-4dc6-b7ca-65483a82c5bd,https://ftx.com/trade/RSR-PERP,RSR-PERP,0.011991,Tue Mar 15 17:17:24 2022
2d35ca92-4a07-4a99-8b3f-25b1c7e98363,https://ftx.com/trade/RUNE-PERP,RUNE-PERP,7.6206,Tue Mar 15 17:17:27 2022
89ef6677-608f-4341-ba0a-889284510329,https://ftx.com/trade/SAND-PERP,SAND-PERP,2.70637,Tue Mar 15 17:17:30 2022
24e8e407-9b38-4a9f-abaf-7bc957e288cc,https://ftx.com/trade/SC-PERP,SC-PERP,0.0086224,Tue Mar 15 17:17:33 2022
5246ce4d-d456-4ea0-b8fe-44b8d15b3054,https://ftx.com/trade/SCRT-PERP,SCRT-PERP,4.47631,Tue Mar 15 17:17:36 2022
7d1470b7-354e-43ae-9402-db02b947b57a,https://ftx.com/trade/SECO-PERP,SECO-PERP,9.0292,Tue Mar 15 17:17:39 2022
0e12e0ba-11b4-4904-b8c2-dfb03bba2fda,https://ftx.com/trade/SHIB-PERP,SHIB-PERP,0.00002162,Tue Mar 15 17:17:43 2022
e18987fc-1b3b-48da-b9a9-6cbcaa918235,https://ftx.com/trade/SHIT-0325,SHIT-0325,"4,853.8",Tue Mar 15 17:17:46 2022
571d8d2c-3e58-42ed-a7d0-10846ef9994b,https://ftx.com/trade/SHIT-PERP,SHIT-PERP,"4,853.8",Tue Mar 15 17:17:49 2022
a8cf9d4a-0eb4-4581-a877-4d6d6698dd59,https://ftx.com/trade/SKL-PERP,SKL-PERP,0.1179,Tue Mar 15 17:17:52 2022
b2fbdf74-739f-4ff0-83e1-7977f2046e9c,https://ftx.com/trade/SLP-PERP,SLP-PERP,0.016002,Tue Mar 15 17:17:55 2022
0d71203d-1bc6-4c20-9af3-f43f12adc3ce,https://ftx.com/trade/SNX-PERP,SNX-PERP,3.8749,Tue Mar 15 17:17:58 2022
5575582c-65dd-4b1e-8117-a36614b68798,https://ftx.com/trade/SOL-0325,SOL-0325,81.8206,Tue Mar 15 17:18:02 2022
0728bfe0-0a2e-4013-938b-29f6a8bc8f60,https://ftx.com/trade/SOL-PERP,SOL-PERP,81.8206,Tue Mar 15 17:18:05 2022
338cea1e-e6fa-4e8a-8267-871d500c270d,https://ftx.com/trade/SOS-PERP,SOS-PERP,0.00000163,Tue Mar 15 17:18:08 2022
1cda6adc-07ad-417b-acbd-15dda1ba3208,https://ftx.com/trade/SPELL-PERP,SPELL-PERP,0.0034575,Tue Mar 15 17:18:11 2022
6080cbb0-4352-483d-8872-2ab34d66b028,https://ftx.com/trade/SRM-PERP,SRM-PERP,1.803,Tue Mar 15 17:18:14 2022
774a2c8f-301f-4e33-b121-38821a91fc56,https://ftx.com/trade/SRN-PERP,SRN-PERP,0.002740,Tue Mar 15 17:18:18 2022
0efaccfc-6330-4c54-96d9-097c7be3ba91,https://ftx.com/trade/STEP-PERP,STEP-PERP,0.1495,Tue Mar 15 17:18:21 2022
2d843802-5974-44cd-886e-d6cb4f51d92e,https://ftx.com/trade/STMX-PERP,STMX-PERP,0.013620,Tue Mar 15 17:18:24 2022
f17d2557-67a0-49ef-8e04-56262987ca97,https://ftx.com/trade/STORJ-PERP,STORJ-PERP,1.0004,Tue Mar 15 17:18:28 2022
c4006b96-1aed-44d4-8cfe-59c1a76cea03,https://ftx.com/trade/STX-PERP,STX-PERP,1.22259,Tue Mar 15 17:18:31 2022
f1d117db-bf4a-47eb-9509-c96b61f4af1c,https://ftx.com/trade/SUSHI-0325,SUSHI-0325,2.8738,Tue Mar 15 17:18:34 2022
6a4a2638-2bf0-45d2-9b67-90e81f9e4f6a,https://ftx.com/trade/SUSHI-PERP,SUSHI-PERP,2.8738,Tue Mar 15 17:18:37 2022
60422068-f879-4277-85da-43a67c23cc8f,https://ftx.com/trade/SXP-0325,SXP-0325,1.2611,Tue Mar 15 17:18:40 2022
2dd9bf36-16c5-4013-98e7-455c3858e4e7,https://ftx.com/trade/SXP-PERP,SXP-PERP,1.2611,Tue Mar 15 17:18:43 2022
4b4eb3fa-ef15-46ab-8971-1c3403dc48f2,https://ftx.com/trade/THETA-0325,THETA-0325,2.69099,Tue Mar 15 17:18:46 2022
0fe7cd34-8d48-4167-be44-7d53232382b3,https://ftx.com/trade/THETA-PERP,THETA-PERP,2.69099,Tue Mar 15 17:18:50 2022
891eb5e8-2c50-4afe-a94c-09fdbb7ce91d,https://ftx.com/trade/TLM-PERP,TLM-PERP,0.09199,Tue Mar 15 17:18:53 2022
1a73ed11-9c66-479c-990a-d0555da75a84,https://ftx.com/trade/TOMO-PERP,TOMO-PERP,1.10734,Tue Mar 15 17:18:56 2022
5962ef74-caec-47cd-9b30-e50005779b71,https://ftx.com/trade/TONCOIN-PERP,TONCOIN-PERP,1.8550,Tue Mar 15 17:18:59 2022
fe531ebc-64a2-4551-8f12-a3bf3def2142,https://ftx.com/trade/TRU-PERP,TRU-PERP,0.177809,Tue Mar 15 17:19:03 2022
e0c5ef6d-b418-41ae-98e7-6874b3035282,https://ftx.com/trade/TRX-0325,TRX-0325,0.0603124,Tue Mar 15 17:19:06 2022
44e3607b-367f-40ba-bbb3-683a26504d92,https://ftx.com/trade/TRX-PERP,TRX-PERP,0.0603093,Tue Mar 15 17:19:09 2022
e84887c2-3931-4413-a38b-fbb83afacc63,https://ftx.com/trade/TRYB-PERP,TRYB-PERP,0.06749 [14.81701],Tue Mar 15 17:19:12 2022
2546f96b-c770-4759-bc27-0ce09a2052bb,https://ftx.com/trade/TULIP-PERP,TULIP-PERP,10.4275,Tue Mar 15 17:19:15 2022
71f2a8ee-d11b-4731-a08f-6d278e2d32c4,https://ftx.com/trade/UNI-0325,UNI-0325,8.502,Tue Mar 15 17:19:18 2022
ba79c230-9c80-4966-845e-1093f82d9201,https://ftx.com/trade/UNI-PERP,UNI-PERP,8.498,Tue Mar 15 17:19:21 2022
6f3fd812-d749-42d9-ac3f-5699a1f9b808,https://ftx.com/trade/UNISWAP-0325,UNISWAP-0325,"35,498",Tue Mar 15 17:19:25 2022
9f7adbe0-fcf5-43ab-a7ee-e40f18a6cad7,https://ftx.com/trade/UNISWAP-PERP,UNISWAP-PERP,"35,498",Tue Mar 15 17:19:28 2022
cc5d9bfa-cc12-4e27-9c26-1caaa5692810,https://ftx.com/trade/UST-PERP,UST-PERP,1.0040,Tue Mar 15 17:19:31 2022
ef3b5274-b09e-4c1b-ac8f-d73a841aec64,https://ftx.com/trade/VET-PERP,VET-PERP,0.045447,Tue Mar 15 17:19:34 2022
28e1c83a-1edf-4c51-a25b-ff4dbb08b928,https://ftx.com/trade/WAVES-0325,WAVES-0325,25.8044,Tue Mar 15 17:19:37 2022
6491e8c2-8846-456d-b317-4b7b2031bda6,https://ftx.com/trade/WAVES-PERP,WAVES-PERP,25.8044,Tue Mar 15 17:19:40 2022
28feb743-468b-4f07-923f-cfaf5bcf1bba,https://ftx.com/trade/XAUT-0325,XAUT-0325,"1,929.9",Tue Mar 15 17:19:43 2022
adb5b988-71ed-4f30-b464-25d46806cd40,https://ftx.com/trade/XAUT-PERP,XAUT-PERP,"1,929.9",Tue Mar 15 17:19:46 2022
90250fba-0d8b-4360-b2f5-bdce4ba454c0,https://ftx.com/trade/XEM-PERP,XEM-PERP,0.09402,Tue Mar 15 17:19:49 2022
06f47f4d-000a-47f6-a3c4-9f3d87570d10,https://ftx.com/trade/XLM-PERP,XLM-PERP,0.181892,Tue Mar 15 17:19:52 2022
3a376ae9-dcb3-48db-afc6-0089722b4805,https://ftx.com/trade/XMR-PERP,XMR-PERP,188.98,Tue Mar 15 17:19:56 2022
dc6c197b-5163-4406-93cc-144bd40568bb,https://ftx.com/trade/XRP-0325,XRP-0325,0.761910,Tue Mar 15 17:19:59 2022
f2b85a48-2889-4d03-9cae-95b4645ff5cb,https://ftx.com/trade/XRP-PERP,XRP-PERP,0.761910,Tue Mar 15 17:20:02 2022
05973b8f-2464-4f33-9fea-e44466ec95ab,https://ftx.com/trade/XTZ-0325,XTZ-0325,2.9534,Tue Mar 15 17:20:05 2022
b753dc0e-a038-43e2-bb1e-3397d57baa6f,https://ftx.com/trade/XTZ-PERP,XTZ-PERP,2.9534,Tue Mar 15 17:20:08 2022
9ef58fae-f028-4264-a3a8-112f24f9dc3d,https://ftx.com/trade/YFI-0325,YFI-0325,"18,379",Tue Mar 15 17:20:11 2022
367e7448-ec44-4f90-969d-30edf70c3ae5,https://ftx.com/trade/YFI-PERP,YFI-PERP,"18,379",Tue Mar 15 17:20:14 2022
e00511db-79d6-4b3e-9d1b-0f98dbd0d91c,https://ftx.com/trade/YFII-PERP,YFII-PERP,"1,853.89",Tue Mar 15 17:20:18 2022
1edf06da-6e5c-4313-bac1-8b37e98acf03,https://ftx.com/trade/ZEC-PERP,ZEC-PERP,139.62,Tue Mar 15 17:20:21 2022
ac41e3ed-8bea-4cf0-b3d9-7ba6dda9a470,https://ftx.com/trade/ZIL-PERP,ZIL-PERP,0.03955,Tue Mar 15 17:20:24 2022
3688d533-c3b7-4ca7-b881-c7164976f6e4,https://ftx.com/trade/ZRX-PERP,ZRX-PERP,0.48710,Tue Mar 15 17:20:27 2022
